DATE,POP SOFTWARE NAME,TV_SOFTWARE_NAME,LICENSE_REQUIRED,POP QTY,TV QTY,VARIANCE
20211227,SOPHOS CTRAL INTCP CENTRAL INTERCEPT X ADVANCED - CIXA,SOPHOS CTRAL INTCP CENTRAL INTERCEPT X ADVANCED - CIXA,LIC REQD,1194,819,375
20211227,SOPHOS ENDPOINT PROTECTION & EXPLOIT PREVENTION,SOPHOS ENDPOINT PROTECTION & EXPLOIT PREVENTION,LIC REQD,2850,2844,6
20211227,,SPLASHTOP,LIC REQD,0,10,-10
20211227,,SWApp School Desktop,LIC REQD,0,4,-4
20211227,,SimplyScanning,LIC REQD,0,51,-51
20211227,,SmartSVN,LIC REQD,0,1,-1
20211227,,SnagIt,LIC REQD,0,1,-1
20211227,,SoftPro,LIC REQD,0,47,-47
20211227,,SolarWinds Take Control Viewer for N-central,LIC REQD,0,2,-2
20211227,,SonicWall SMA Connect Tunnel,LIC REQD,0,2,-2
20211227,,Sophos SSL VPN Client,LIC REQD,0,6,-6
20211227,,Spectrum,LIC REQD,0,1,-1
20211227,,Sublime,LIC REQD,0,26,-26
20211227,,SuperAntiSpyware,LIC REQD,0,2,-2
20211227,,Symantec enterprise vault,LIC REQD,0,1,-1
20211227,TEAMVIEWER MONITORING & ASSET MANAGEMENT,TEAMVIEWER MONITORING & ASSET MANAGEMENT,LIC REQD,3646,3669,-23
20211227,,TEXT ALOUD 4.0,LIC REQD,0,1,-1
20211227,,TEXTPAD,LIC REQD,0,6,-6
20211227,,TYPING MASTER PRO,LIC REQD,0,22,-22
20211227,,Telerik Fiddler,LIC REQD,0,1,-1
20211227,,Tendyron 193D4 for Industrial and Commercial Bank of China,LIC REQD,0,2,-2
20211227,,Termius,LIC REQD,0,1,-1
20211227,,Typing Master,LIC REQD,0,1,-1
20211227,,Uipath,LIC REQD,0,3,-3
20211227,,Universal Document Converter,LIC REQD,0,1,-1
20211227,,VISUAL STUDIO ENTERPRISE 2019,LIC REQD,0,2,-2
20211227,,Vuescan,LIC REQD,0,1,-1
20211227,,Vysor,LIC REQD,0,1,-1
20211227,,WINRAR,LIC REQD,0,62,-62
20211227,,WPS OFFICE,LIC REQD,0,8,-8
20211227,,WatchGuard Mobile VPN,LIC REQD,0,7,-7
20211227,,WavePad Sound Editor,LIC REQD,0,1,-1
20211227,,WebSite-Watcher,LIC REQD,0,1,-1
20211227,,Wondershare Filmora,LIC REQD,0,5,-5
20211227,,Wondershare PDFelement,LIC REQD,0,4,-4
20211227,,ZEBRADESIGNER PROFESSIONAL 3,LIC REQD,0,1,-1
20211227,,ZKBioSecurity,LIC REQD,0,1,-1
20211227,,Zoiper,LIC REQD,0,3,-3
20211227,,docSTAR,LIC REQD,0,1,-1
20211227,,iMovie,LIC REQD,0,9,-9
20211227,,iMyFone LockWiper,LIC REQD,0,1,-1
20211227,,iSeePassword Dr.Excel,LIC REQD,0,1,-1
20211227,,ALPHAMAX3,LIC REQD (CLIENT PROVIDED),0,4,-4
20211227,,ASAP UTILITIES,LIC REQD (CLIENT PROVIDED),0,33,-33
20211227,,BLUEBEAM PDF REVU,LIC REQD (CLIENT PROVIDED),0,4,-4
20211227,,Bluebeam Revu CAD,LIC REQD (CLIENT PROVIDED),0,8,-8
20211227,,CISCO ANYCONNECT SECURE MOBILITY CLIENT,LIC REQD (CLIENT PROVIDED),0,53,-53
20211227,,LAREDO CLIENT,LIC REQD (CLIENT PROVIDED),0,53,-53
20211227,,Net Deed Plotter,LIC REQD (CLIENT PROVIDED),0,59,-59
20211227,,ADOBE ACROBAT,LIC REQD (OBSOLETE),0,6,-6
20211227,ADOBE ACROBAT STANDARD XI,ADOBE ACROBAT STANDARD XI,LIC REQD (OBSOLETE),3,11,-8
20211227,,MICROSOFT LYNC AND CAL 2010,LIC REQD (OBSOLETE),0,87,-87
20211227,,MICROSOFT OFFICE HOME AND BUSINESS 2010,LIC REQD (OBSOLETE),0,163,-163
20211227,,MICROSOFT PROJECT STD 2010,LIC REQD (OBSOLETE),0,2,-2
20211227,,MICROSOFT SQL SERVER 2005,LIC REQD (OBSOLETE),0,1,-1
20211227,,MICROSOFT SQL SERVER 2008,LIC REQD (OBSOLETE),0,2,-2
20211227,,MICROSOFT VISIO PREMIUM 2010,LIC REQD (OBSOLETE),0,4,-4
20211227,,MICROSOFT VISIO STD 2010,LIC REQD (OBSOLETE),0,3,-3
20211227,,Microsoft Office 2007,LIC REQD (OBSOLETE),0,1,-1
20211227,,Quickbooks,LIC REQD (OBSOLETE),0,5,-5
20211227,ADOBE ACROBAT DC PRO,ADOBE ACROBAT DC PRO,SUBSCRIPTION,107,670,-563
20211227,ADOBE CAPTIVATE CLOUD,ADOBE CAPTIVATE CLOUD,SUBSCRIPTION,6,5,1
20211227,ADOBE CREATIVE CLOUD ALL APPS,ADOBE CREATIVE CLOUD ALL APPS,SUBSCRIPTION,19,4,15
20211227,,ADOBE CREATIVE CLOUD ALL APPS + ADOBE STOCK,SUBSCRIPTION,0,133,-133
20211227,ADOBE CREATIVE CLOUD CC,ADOBE CREATIVE CLOUD CC,SUBSCRIPTION,1,1,0
20211227,,BASECAMP 3,SUBSCRIPTION,0,1,-1
20211227,,BUNDLED WITH ADOBE CAPTIVATE CLOUD,SUBSCRIPTION,0,4,-4
20211227,MS 365 BUSINESS STANDARD,MS 365 BUSINESS STANDARD,SUBSCRIPTION,363,473,-110
20211227,,MS365 BUSINESS PREMIUM,SUBSCRIPTION,0,94,-94
20211227,3AK04AAE HP OS Field Upgrade to TP (THIN CLIENT),,,50,0,50
20211227,ADOBE ACROBAT STANDARD DC,,,6,0,6
20211227,ADOBE PHOTOSHOP,,,9,0,9
20211227,ANNUAL MAINTENANCE/SUPPORT FOR DLE ON LINUX 64 BIT,,,1,0,1
20211227,Able2Extract 10,,,10,0,10
20211227,BREP – ANNUAL MAINTENANCE,,,1,0,1
20211227,CITRIX MAINTENANCE RENEWAL CERTIFICATE,,,1,0,1
20211227,IOS,,,1,0,1
20211227,MAC OS,,,15,0,15
20211227,MICROSOFT OFFICE HOME AND BUSINESS 2019 FOR MAC,,,2,0,2
20211227,MICROSOFT OFFICE MAC 2011 WPXO HOME AND BUSINESS,,,14,0,14
20211227,MICROSOFT OFFICE MAC 2016 WPXO HOME AND BUSINESS,,,5,0,5
20211227,MICROSOFT OUTLOOK 2016,,,7,0,7
20211227,MICROSOFT POWER BI PREMIUM,,,1,0,1
20211227,MICROSOFT PROJECT PRO 2016,,,2,0,2
20211227,MICROSOFT PROJECT STD 2013,,,4,0,4
20211227,MICROSOFT PROJECT STD 2019,,,1,0,1
20211227,MICROSOFT SKYPE FOR BUSINESS,,,14,0,14
20211227,MICROSOFT SKYPE FOR BUSINESS 2015,,,10,0,10
20211227,MICROSOFT SKYPE FOR BUSINESS 2016,,,7,0,7
20211227,MICROSOFT SKYPE FOR BUSINESS 2019,,,25,0,25
20211227,MICROSOFT SKYPE FOR BUSINESS 2019 ENT CAL,,,93,0,93
20211227,MICROSOFT SKYPE FOR BUSINESS 2019 STD CAL,,,93,0,93
20211227,MICROSOFT SQL CAL 2014 SNGL MVL DvcCAL,,,12,0,12
20211227,MICROSOFT SQL SERVER DEV 2014,,,4,0,4
20211227,MICROSOFT SQL SERVER STD 2014,,,1,0,1
20211227,MICROSOFT SQL SERVER STD CORE 2014,,,2,0,2
20211227,MICROSOFT VISIO STD 2019,,,7,0,7
20211227,MICROSOFT VISUAL STUDIO PRO 2013 SNGL MVL,,,11,0,11
20211227,MICROSOFT VISUAL STUDIO PRO 2015,,,5,0,5
20211227,MICROSOFT VISUAL STUDIO PRO 2017,,,1,0,1
20211227,MICROSOFT VISUAL STUDIO PRO USER SL,,,1,0,1
20211227,MICROSOFT WINDOW SERVER CAL 2012 SNGL MVL USERCAL,,,18,0,18
20211227,MICROSOFT WINDOWS SERVER 2016 DEVICE CAL,,,752,0,752
20211227,MICROSOFT WINDOWS SERVER 2016 STD CORE 16 SL,,,4,0,4
20211227,MICROSOFT WINDOWS SERVER 2016 STD CORE 2 SL,,,7,0,7
20211227,MICROSOFT WINDOWS SERVER 2016 STD CORE 2 SL     ,,,2,0,2
20211227,MICROSOFT WINDOWS SERVER 2019 STD CORE 16 SL,,,4,0,4
20211227,MICROSOFT WINDOWS SERVER CAL 2012 DEVICE CAL,,,157,0,157
20211227,MICROSOFT WINDOWS SERVER CAL 2019 DEVICE CAL,,,2971,0,2971
20211227,MICROSOFT WINDOWS SERVER STANDARD 2012,,,13,0,13
20211227,MICROSOFT WINDOWS SERVER STD 2012R2 SNGL MVL 2PROC,,,30,0,30
20211227,MS 365 BUSINESS BASIC,,,19,0,19
20211227,MS OFFICE FOR MAC 2019,,,2,0,2
20211227,SMARTSHEET BUSINESS SUBSCRIPTION,,,2,0,2
20211227,TEAMVIEWER CORPORATE SUBSCRIPTION,,,1,0,1
20211227,UNABLE TO DETERMINE; For checking in Asset tag and Asset register,,,133,0,133
20211227,VMWARE VCENTER SERVER,,,1,0,1
20211227,VMWARE VSPHERE,,,3,0,3
20211227,VMware vSphere,,,4,0,4
20211227,ZOOM BUSINESS LICENSE,,,20,0,20
20211227,ZOOM BUSINESS SUBSCRIPTION,,,3,0,3
